Guid,ContactId,AccountId,SuppliedName,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Subject,Priority,Description,ClosedDate,IsEscalated,Comments,Application__c,TypeDetail__c
9598ce57-be4b-4129-8438-e6d7b75cda5b,6d070224-c9be-4c53-a344-9ef2eeafcbed,cb619659-6773-49cb-8170-3e4e4c41aab7,#N/A,#N/A,#N/A,Question,Rejected,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
962ec68b-80ff-49b2-83da-2add5e09c364,dbcb688c-5286-47a9-8401-b0acb0a55295,7ec94dc0-9562-4b73-bd10-82dedc360f09,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
962efbc0-c0ab-4955-9c47-d046fbd6c35d,f1349839-a9dc-4929-b3b1-f73ae78f4c62,2c06c6a8-4482-4d60-a578-b8aaec7a45db,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
965b7bb9-1fbc-4386-8229-062e51e7774d,453f56e1-302b-487c-8a9d-43b739c8e1ba,86fe5665-9155-4eff-a952-786b9665b5a7,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
96659eee-658d-4982-9616-749829d51082,8b2391f0-52a5-47eb-bcee-75101c413211,5f6e013d-e183-43f1-8f2e-62d04707c1a1,#N/A,#N/A,#N/A,Feature Request,On Hold,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
96b8d8d3-d314-4d7c-ba15-45248637bb31,fb3baf8b-b60c-4b80-a05a-95a50481fb4f,078d194d-98c9-441d-97a0-fc6709abf638,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
974a15ca-552e-4876-9ca5-ec5115fad5de,510e7f83-e4a0-44f9-9972-83c487b7a47b,e08878da-c224-4866-8104-c9bb483becbe,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
978eb952-a515-4d44-9b55-7693f667476d,8bfc6d7d-fd29-491a-bfdd-0c74457e5364,03bc8431-f383-4600-b814-0e027a9b8621,#N/A,#N/A,#N/A,Question,On Hold,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
9799ef7b-18da-4eaa-ab03-b0e9de5f57ba,0e1ec63f-340b-4735-ad9a-4a403a890e26,9f32138d-d239-44e6-9816-e517b35a66b7,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
97fb3abb-c514-4e43-979a-a772bc1fb5c4,0245591f-f6e8-4466-b3d2-8c2f1bf4de1c,4926556e-5116-4a28-aeac-2fb73cdf2e3e,#N/A,#N/A,#N/A,Feature Request,On Hold,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
9898b7ec-5d26-4e86-9ca7-cce7407eb1ab,696ba6b8-29c8-4a03-ba08-f781ad895246,d49afe24-72f2-4708-a033-1965ef512787,#N/A,#N/A,#N/A,Problem,Approved,New problem,Sporadically Blank User and Org fields on output,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
989e3e71-5a96-417c-ae55-a92ce26aa55e,372d8115-8de9-4519-80c2-ed3bc5c728eb,54e2e79b-cdf5-4e93-803c-3982434a45e9,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
989fa79b-9c9b-42aa-9e02-b957808785b8,8f632be9-7270-4ea6-ac65-4f2fa1263145,84e06c4d-1c48-4d2f-885e-60940b99db6f,#N/A,#N/A,#N/A,Problem,On Hold,User didn't attend training,Crash in chrome - instructed to clear cache,Medium,#N/A,#N/A,false,#N/A,#N/A,#N/A
98c31006-b72c-4950-9a13-e1c9691fd82c,1334f134-a956-42f9-8072-dfaf9f5328cc,bd5e2e4b-0734-45b9-a427-837ec4999aba,#N/A,#N/A,#N/A,Question,Escalated,User didn't attend training,Assistance with Invoice button and template,Medium,Prefers Direct Phone Outreach,#N/A,false,#N/A,#N/A,#N/A
9902fc93-ba4b-4813-8112-9f23e11712e4,2d37f47a-5efb-4218-a27d-0e7924c2ff23,d49afe24-72f2-4708-a033-1965ef512787,#N/A,#N/A,#N/A,Problem,Approved,New problem,Administrative override feature not working,Medium,The administrative override feature is assigning controls to a non-admin.,#N/A,false,#N/A,#N/A,#N/A
9947dbc2-cf74-48e1-af23-1ee76745ba0b,27ec3d6a-ef0e-41af-9f07-052319b3a219,4edb158e-f962-42dd-ac2a-f5f5baf46841,#N/A,#N/A,#N/A,Problem,New,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
99763395-7553-4d82-b3f4-0a8faea82aab,8cb2ded4-f528-4a15-b96b-9a65d9b191fd,64cfb4a0-32fe-46ff-b890-cacf1f5924bc,#N/A,#N/A,#N/A,Problem,Pending Approval,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
997b32e3-d217-465f-a741-432c964e0ebe,132fe788-525b-4679-a499-4e7b31e276fa,58769d5f-cf2d-4612-8065-a50b4200f683,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
99ae0279-7483-400e-90d9-5531447518d7,3fde2a18-1167-40b9-9fc7-eade54a5d9a0,c935334b-cb9e-4908-9239-77fd3b8b88a3,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
99baf99d-38e1-4827-bd8a-caf1ab54beea,09175214-f6b2-43c4-a81f-fee6b0cefe0d,dfcafcd7-b448-4357-90a7-83e66d1a9e2a,#N/A,#N/A,#N/A,Feature Request,Approved,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
99f01fd3-8c42-4f8f-9191-0c812ba990e3,01382fd1-f6d4-47bf-aade-bcd92d965ec3,9d67cd35-a2c2-49ca-b630-66d2a191fc57,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
9a1ea36d-290e-4785-a5fe-55367fb138fa,fd7ff8c8-94f6-49cc-988e-331affc83b7a,078d194d-98c9-441d-97a0-fc6709abf638,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
9a4470c8-2547-4a9f-a8c2-f64dc683d0df,65e6758e-bfa8-483d-93a5-9dfb015110b9,d52e313b-fb36-4327-8967-3e938a9cc862,#N/A,#N/A,#N/A,Question,New,User didn't attend training,Setup with list view,Medium,#N/A,#N/A,false,#N/A,#N/A,#N/A
9ad79d24-6a30-49d0-bb39-7a0f0df33619,a3b15805-b2f3-494d-bf3e-a56de9fe610e,238c31e0-7d3e-4c86-be61-0973ae9a9ca8,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
9b35fc7a-5bc7-4dc2-95b7-6fe8636a63bd,dfb358a9-7087-4ae2-815f-dfdf14c3be3a,3f790b88-2d8d-4622-84c9-b74066cd2297,#N/A,#N/A,#N/A,#N/A,Approved,#N/A,Wireless router not broadcasting.,Medium,Wireless router not broadcasting. No one hears my screams...,#N/A,false,#N/A,#N/A,#N/A
9b39c777-f6d7-4c5b-bf60-a6c07fc2fe7f,cc033855-7297-4f3e-8294-5096413de2f5,244daca7-37fc-418c-b9c6-8c225489ddc4,#N/A,#N/A,#N/A,Problem,On Hold,Existing problem,Additional 5 licenses,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
9b73bba5-d6e8-448b-a224-d25d854cc233,adaa9e92-3f62-4540-b227-caa4333880f9,1c6920f8-dba7-46cf-8e21-02ae66336327,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
9bbbf892-350e-41bf-b5ee-0a8b0181424e,3115b24c-3cf4-47c3-8ae7-ff7d644ed1d1,d8e27fcc-9259-4a36-a201-9da2bc52ad3e,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
9c2293fa-8452-4de8-8a3c-d34713ea4531,0e1ec63f-340b-4735-ad9a-4a403a890e26,0e8512ac-27c3-4940-b9b0-962f6eb07b4f,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
9c9f470a-eaa3-4988-9b45-e7bf56f55d41,1ac0da9a-69b1-4b0e-bbd1-33e1eab08d7a,b8d21752-f0e0-4906-9191-6033ab74049e,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
9cdf3d82-ca05-4c95-8614-ef095ad2412c,189cd8b8-712b-47d0-bcc7-19f05d3df155,46183cac-0021-4eef-b564-6bf8395c67b6,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
9d2c4e83-c205-4164-81b1-3c45427d7556,b7cfa5ab-302c-4db5-a112-c2c095df55e6,a9f41b2a-a06e-49f9-9469-8f9aa9f5475a,#N/A,#N/A,#N/A,Feature Request,On Hold,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
9d5168c3-fdaf-4a0c-a955-38df921eb428,4c58c190-1168-4857-bac3-de69a6e9ace2,4de78b82-48d2-4f01-8a7f-b2564aca0749,#N/A,#N/A,#N/A,Feature Request,Escalated,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
9dab8168-bb0f-44c9-b5e1-c351fe4bafc3,c6f9560a-0660-44e3-9081-4c45e01c0b49,477f1dda-21fb-4778-ab90-96a3c4a8cfe3,#N/A,#N/A,#N/A,Feature Request,Rejected,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
9db6c194-91bc-4561-aa5c-d24e9431868e,f7b0347c-1f73-43a0-ab1a-c3f73afdf0f1,f07dfce0-270d-4aaa-85b0-040c1569b0d7,#N/A,#N/A,#N/A,Question,New,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
9dbb4cec-1c2a-4a8e-9d1a-10ed87bb8551,a44209c7-88e2-443b-bffb-c7cc523bc1de,9c0595c3-f3ba-42af-9761-1f1cf81dadac,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
9df2b2df-eda6-48d8-8b32-52c7910b4549,b520ca4e-2b99-4d9f-9f7e-5c7d1d84af6b,9ec52262-7e0f-4751-bddb-c93b6e20c2cb,#N/A,#N/A,#N/A,Question,On Hold,Instructions not clear,Generating/Emailing Donation Statements,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
9e42db87-9960-4594-9ddd-5d2f3fb497fa,2ccf7651-60d5-4905-b006-15bbdb160e10,34c3137f-c786-42e0-a31e-c63b727a1550,#N/A,#N/A,#N/A,Feature Request,Approved,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
9e52ea10-8670-4871-927d-e2424f9afb12,89c5deb2-62db-4365-8ac0-267cfab806cb,a9f41b2a-a06e-49f9-9469-8f9aa9f5475a,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
9eb0cad0-5c59-43b9-a9bb-1f0f69491d11,f36196a9-1bb9-4068-a234-9cfe4d295155,078d194d-98c9-441d-97a0-fc6709abf638,#N/A,#N/A,#N/A,Feature Request,Rejected,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
9f20c1fd-f54f-4686-8c43-c47641885f4d,62e0da70-59d2-48ae-b73f-12fdc4392131,34c3137f-c786-42e0-a31e-c63b727a1550,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
9fcb54db-be85-4a8b-a2b9-e67561b5d1cf,e772cbcb-dce0-4cde-9c2c-0f973959fa31,dfcafcd7-b448-4357-90a7-83e66d1a9e2a,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
9fd665c4-bafe-4e5d-94bf-e0db9db9f087,cc556db5-eb76-4d39-90d2-7267382050f9,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Problem,Approved,User didn't attend training,Pivot Table Help - Bad Data Sources in Template,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
a0185f31-eb6d-410e-adc7-f38f15e0a2ae,e1f6a1a7-736f-4a59-b904-9525b79f2a15,cb619659-6773-49cb-8170-3e4e4c41aab7,#N/A,#N/A,#N/A,Question,On Hold,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
a037531f-0b7f-48e7-94b2-e63e3387c9cd,4854ddd8-74a7-4c7d-a034-055204744035,838f977b-7602-4ea3-a759-3488d07ea9ba,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
a0502952-3abd-428b-ab0b-607f4863c602,3040762f-3b17-487b-a195-9b7636c4cc75,276ba8fc-930f-4421-9227-b4bc2bf12874,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
a0bb0eb6-3c5a-40f3-800d-b81655635585,074eb744-dd5a-4348-9af8-d8b3d38c0d14,065f7197-60e5-4d10-a0ec-f2f5816afff7,#N/A,#N/A,#N/A,Question,Rejected,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
a0c1dca2-739c-4302-b604-dd1de392d9ae,92b6f56f-3b8e-4c74-af4b-84546afd8c51,dfcafcd7-b448-4357-90a7-83e66d1a9e2a,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
a1062627-3435-49c3-9f4c-210b2016c125,36131795-fffc-422a-9bf7-08f40e13c635,bfff17a1-9be0-45db-a078-eea0ef614d85,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
a13801d2-8ffa-4913-8f0e-4d55fa0d2541,959f9e5e-fdaf-4cc0-ad6b-0b56121335d6,862e7135-eb38-4c92-98f1-91563ad5f008,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
a1700435-dc5e-43b9-83da-9eb73e2bbf90,2e7d5604-d77c-4470-b031-afde0c340c22,d52e313b-fb36-4327-8967-3e938a9cc862,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
a17ff039-120e-4c58-9a22-b6e701979026,b7af855a-6e59-44c1-b72a-2acc92b78c36,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,#N/A,#N/A,#N/A,Feature Request,Escalated,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
a1d45690-3bf4-46b6-923b-32eb99069110,c3eb304b-fee6-4d1f-b9b4-d9219be0c81e,ff87b527-9b1f-4ed3-81d6-5ba63359af75,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
a1ec6e81-4bc1-40d0-b9be-c5257d11da3d,57129166-ab4f-42f6-8520-d43a829409de,24f8ddba-6a41-4904-bbf1-23a4ae7c03b3,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
a2666f83-fc98-4206-86d9-60e0af29ea06,0752cea1-2b71-49d2-a74e-3cad1b1a5505,0e8512ac-27c3-4940-b9b0-962f6eb07b4f,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
a26abae7-7c9f-486c-abc7-bf5755ed2f7a,eaa9ea33-6e5e-489a-be38-1394005b455b,dfcafcd7-b448-4357-90a7-83e66d1a9e2a,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
a2954071-9353-4d21-8fd0-de1678e336fb,d6e10776-f9f6-492f-9988-37d9b0fe9bd3,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
a34dd020-eff8-4514-ac2d-1d955f03235b,4342473c-f6e9-49de-928a-f7cdb40b5c25,b0ea7374-3993-4cf1-9270-4aef56bff254,#N/A,#N/A,#N/A,Question,Escalated,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
a35a74e1-bd82-4039-a855-31f6845cb5c4,881441c0-197e-488b-bf90-56a6e82e0b50,9498d846-3e7e-4da9-9c16-484db7a4a5f4,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
a3744d26-0db1-44a4-b070-59f5a92fd230,5900c43d-7380-4d1c-a91b-9e61fa23f244,4de78b82-48d2-4f01-8a7f-b2564aca0749,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
a403e1b8-15e1-4db9-9ae3-afc34f43a378,2d37f47a-5efb-4218-a27d-0e7924c2ff23,6ebd52fd-5fce-4109-9f18-a2250084b1e4,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
a43cb60c-9f52-49e0-8e9b-cd4e84a801fa,250a3849-d29b-4441-a5db-55b8a2e4e8b9,bd1e547b-5e66-46f7-86ff-501480d0f1f0,#N/A,#N/A,#N/A,Feature Request,Approved,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
a4468bc5-5865-4a1a-aec1-6370b865f595,ae06af4c-be72-4173-814b-cd9c1e2fd4e7,26a90565-5350-41f1-aa93-eaadbeae5645,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
a511255a-8518-4da7-b444-a29b46839c1b,707c0b8a-4b9e-4548-b03c-51d4dc421845,450e9378-424f-4fab-ae6e-3b3ff90eb2ea,#N/A,#N/A,#N/A,Feature Request,New,Existing problem,Aggregate Queries,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
a52f2cb9-4c16-4117-84d9-e13f14933d02,1f03a9c6-1641-41c3-8afe-5baefb1e2cab,62d2b026-5946-42ee-8ef0-a05498ce1462,#N/A,#N/A,#N/A,Feature Request,New,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
a60570f6-35ef-4a82-8c83-5f2dbd9c8a8f,25f636f1-5375-4256-8bab-d022f2c7389c,4926556e-5116-4a28-aeac-2fb73cdf2e3e,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
a61b5be8-68b8-461c-8114-13ac718cd4a4,3442b58e-05f4-43b9-b404-bee87308876f,ff87b527-9b1f-4ed3-81d6-5ba63359af75,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
a657e7ab-1fc1-41e3-96b7-42a6b479ef81,8fa734eb-43bc-4388-a10c-f5d147c270dd,4de78b82-48d2-4f01-8a7f-b2564aca0749,#N/A,#N/A,#N/A,Problem,Rejected,Complex functionality,Problem in   Scheduled Event,Medium,Prefers Direct Phone Outreach,#N/A,false,#N/A,#N/A,#N/A
a670465b-26f4-4627-9b7b-e83b0b894788,4f24dcb5-c7bc-4ad2-85ea-eb9561c69249,d6aca3d7-dbe3-4645-9a59-73a35f4a0ad0,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
a68db484-275e-450c-ae36-0e4a4c792ad4,e20794f2-e563-47f9-8ac9-e99e6f35a336,dfcafcd7-b448-4357-90a7-83e66d1a9e2a,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
a6a16d17-ce92-44c5-83e3-03f57c7af29b,4af51c7a-3bd6-447f-9bd7-f7b9169ca6e5,276ba8fc-930f-4421-9227-b4bc2bf12874,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
